objid,sample,asset_id
587741709418758260,original,157031
587741709418889288,original,157032
587741709418954845,original,157033
587741709418954862,original,157034
587741709418954885,original,157035
587741709418954929,original,157036
587741709418954965,original,157037
587741709418954978,original,157038
587741709419085913,original,157039
587741709419085974,original,157040
587741709419282499,original,157041
587741709419282566,original,157042
587741709419348082,original,157043
587741709419413713,original,157044
587741709419544681,original,157045
587741709419544722,original,157046
587741709419544736,original,157047
587741709419544761,original,157048
587741709419544766,original,157049
587741709419610250,original,157050
587741709419675775,original,157051
587741709419741330,original,157052
587741709419741363,original,157053
587741709419872311,original,157054
587741709419872381,original,157055
587741709419937852,original,157056
587741709419937863,original,157057
587741709419937876,original,157058
587741709420134440,original,157059
587741709420658879,original,157060
587741709420724366,original,157061
587741709420724384,original,157062
587741709420724396,original,157063
587741709420789891,original,157064
587741709420920881,original,157065
587741709420920882,original,157066
587741709420920883,original,157067
587741709420920981,original,157068
587741709420920998,original,157069
587741709420921005,original,157070
587741709420921015,original,157071
587741709420921030,original,157072
587741709420921033,original,157073
587741709420986456,original,157074
587741709420986467,original,157075
587741709420986492,original,157076
587741709421052072,original,157077
587741709421117487,original,157078
587741709421117582,original,157079
587741709421183026,original,157080
587741709421183116,original,157081
587741709421248641,original,157082
587741709421248664,original,157083
587741709421248762,original,157084
587741709421445260,original,157085
587741709421510726,original,157086
587741709421641821,original,157087
587741709421707474,original,157088
587741709421969486,original,157089
587741709421969623,original,157090
587741709422035052,original,157091
587741709422035079,original,157092
587741709422035097,original,157093
587741709422100661,original,157094
587741709422231650,original,157095
587741709422297200,original,157096
587741709422362702,original,157097
587741709422428266,original,157098
587741709422493780,original,157099
587741709422559389,original,157100
587741709422624809,original,157101
587741709422624835,original,157102
587741709422624932,original,157103
587741709422887047,original,157104
587741709422887057,original,157105
587741709423018017,original,157106
587741709423018094,original,157107
587741709423083641,original,157108
587741709935771737,original,157109
587741709935772028,original,157110
587741709935968637,original,157111
587741709936034181,original,157112
587741709936165278,original,157113
587741709936230777,original,157114
587741709936492962,original,157115
